resblock_id,lon_earth,lat_earth
5012970599658050,121.4865189,31.22708511
5012970599658051,121.4857025,31.22702217
5012970599658052,121.4853439,31.22670174
5012970599658053,121.4850311,31.22681046
5012970599658054,121.4851608,31.22664261
5013507956584190,121.4918365,31.22738266
5012970599658055,121.4923172,31.22735214
5011000006770,121.4915237,31.22745514
5012970599658056,121.4914703,31.22738838
5020027229924773,121.4911652,31.22745132
5012970599658057,121.491394,31.22729874
5012970599658058,121.4922028,31.22729492
5012970599658059,121.4912033,31.2274189
5012970599658060,121.4921646,31.22729683
5011000020192,121.4783173,31.22374344
5012970599658036,121.4775772,31.22313118
5012970599658035,121.4924698,31.22748947
5011000001701,121.4783096,31.22280884
5012970599658098,121.9054108,30.89687538
5012970599658099,121.9054108,30.89687538
5012970599658100,121.9043121,30.89680481
5017996282867762,121.7355499,31.02757263
509821540057858,121.4235916,31.19786835
5011000002254,121.2351303,31.02226448
5011102210199,121.470314,31.3397522
5011000013854,121.232933,31.02035904
5011000013242,121.2335205,31.02283287
509977363955859,121.4771271,31.26701927
5011000005178,121.2726669,31.38982582
509977363956248,121.2728882,31.38884926
5020026572093333,121.2243652,31.31551933
5020027535152925,121.2241287,31.31582832
5020027535153602,121.2238998,31.3160553
5020027530960276,121.2240372,31.31611252
5020027536209270,121.2239151,31.31610489
5020027535154943,121.2238388,31.31613159
5020027536199821,121.2237778,31.31619835
5012970599658077,121.2237015,31.31630325
5016389543047400,121.3228378,30.72697639
5011000004369,121.3227234,30.72711563
5011102207361,121.7565842,31.15452957
5016389501103178,121.7547379,31.15401459
509821540057993,121.7555618,31.15394402
5012970766906303,121.7566147,31.1540947
5012970766906305,121.760437,31.15149498
5012970766906306,121.7496643,31.14953613
5020032309303702,121.7516251,31.1500721
5020021879844177,121.7524719,31.15025902
5012970766906304,121.1404953,31.3820858
5016389506369808,121.3806,31.63262749
5011000003046,121.2177277,31.02943802
5013146323431516,121.7511139,31.14511108
5012970766906307,121.7514801,31.14620018
5012654399468062,121.7514496,31.14626312
5011000003922,121.3918839,31.18189049
5012970584453319,121.4904709,31.25269508
5012970584453321,121.4916153,31.25029945
5012970584453322,121.4916,31.25032997
5014824934486398,121.4922409,31.24965286
5011000003064,121.4915009,31.25046921
5011000005230,121.4914322,31.2506237
5011000011966,121.4912796,31.25074387
5011000010437,121.4909744,31.29660797
5011000016956,121.4759521,31.24055099
5020032997380214,121.4733276,31.2225647
5011000012613,121.4604263,31.1969738
5011000013208,121.4544067,31.19962502
5011000004951,121.4595566,31.19871712
5011000007717,121.4656754,31.19616127
5011000015857,121.4614334,31.19569397
5011000003576,121.4627457,31.20042229
5011000014998,121.4568329,31.19702339
5011000016735,121.4613113,31.19773293
5011063968787,121.4630966,31.20890617
5011000010448,121.463028,31.20799446
5011000000398,121.2340927,31.3933754
5011000011948,121.2388382,31.39697647
5011000000974,121.620285,31.21421242
5011000003272,121.6173706,31.21843529
5011000014549,121.3849564,31.06691742
5011000003998,121.3866959,31.06666565
5011000000691,121.4921417,31.15716171
5011000003150,121.5012512,31.15184784
5011000004209,121.5793076,31.12798691
5011000018178,121.4369888,31.24405479
5011000013683,121.5284119,31.15040207
5011000018706,121.5279007,31.15066147
5020025187338059,121.6153488,31.31392288
5011000018346,121.4293671,31.2377243
5012970766905511,121.4864883,31.22818375
5012970766905512,121.4865265,31.22795486
5012970766905513,121.4864655,31.22872162
5011000004973,121.4199753,31.25506783
5016389501104078,121.4222336,31.25290871
5014442530877540,121.4208298,31.25461197
5016389506369608,121.4222336,31.25290871
5011000005911,121.4200592,31.25598717
509977363956107,121.4200516,31.25599861
5016389506369810,121.4222336,31.25290871
5014371088248014,121.4200821,31.25572777
5016389371080596,121.4200287,31.25603294
5015801914789018,121.4200211,31.25602531
5012970523374253,121.4215927,31.25346565
5011000017035,121.3880539,31.03687859
5020029677149834,121.5165253,31.08793449
5011000005240,121.3210449,31.30368614
5011000015824,121.3748016,31.22389221
5011000004432,121.6139526,31.14593697
5011000001008,121.3834763,31.35271645
5011000014873,121.3851395,31.3503418
5011000003507,121.2406921,31.35015106
5011000003886,121.3454514,31.46234322
5011102206894,121.3033981,31.00701523
5011000013165,121.5404434,31.24640465
5011000010633,121.0467682,31.00373459
5011000012517,121.4556885,31.11841011
5011000009846,121.5109634,31.07846642
5011000001857,121.5106506,31.07920647
5011000002801,121.3441772,31.46679306
5011000010444,121.0922165,31.16785049
5011000000043,121.085968,31.16793823
5011000019678,121.3190842,31.13944244
5011000019485,121.3713303,31.18392372
5011102208866,121.1896896,31.26760101
5011000014144,121.4575653,31.27843285
509821540057725,121.635376,31.03877068
5011000013295,121.4250488,31.20581055
5011000014448,121.3788376,31.25192833
5020022213457230,121.4734955,31.22647095
5011000000222,121.5022964,31.24332047
5011000005196,121.4559555,31.26808548
5011696090394434,121.5634918,31.24399948
5011102206819,121.1627045,31.03271866
5011102208220,121.4641418,31.24611855
5011000017779,121.4474792,31.2366066
5011000017322,121.45961,31.20246696
5011000012187,121.550148,31.29069901
5011000020459,121.5266418,31.27028084
5011000001813,121.6788483,31.19936752
5011000015440,121.4571686,31.23008156
5011000017206,121.4788818,31.23330879
5011000016681,121.4321671,31.24203491
5011000015949,121.374733,31.26424789
5011000005312,121.3756943,31.26277924
5011000020282,121.4840851,31.25126839
5011000001758,121.4822311,31.25088692
5011000001038,121.4812927,31.25074959
5020028255824413,121.4808197,31.25101471
5015392544664977,121.4808731,31.25094032
509821540058075,121.4815063,31.25090027
5020022494473183,121.4816742,31.25091553
5020033762084924,121.4844208,31.25193214
5011000005800,121.4838791,31.25185394
5016389495337672,121.480423,31.25116158
5012970614862082,121.4831848,31.25155449
5011000002614,121.4829483,31.25152397
5020036664662365,121.4822464,31.25143242
5012970614862083,121.4820862,31.25141144
5012970614862084,121.4816666,31.25139046
5020024438362742,121.4816666,31.25121498
5012970614862085,121.4810333,31.25111389
5012970614862086,121.4807968,31.2511673
5011292274602946,121.4807739,31.25110817
5020024454119789,121.4845657,31.25168228
5015388920262752,121.4844742,31.25164986
5011000010770,121.5038147,31.25833321
5012970614862075,121.518486,31.26908493
5015891080950559,121.5182114,31.27012062
509821540057206,121.5206985,31.26966476
5011000003616,121.5215683,31.26966667
5011000004265,121.503746,31.25823402
5012970614862076,121.5038528,31.25800896
5012970614862077,121.5037994,31.25826073
5012970614862078,121.5017166,31.25671577
5012970614862079,121.504776,31.2591877
5020025437006609,121.5047302,31.2591095
5011000005976,121.5052414,31.25944328
5016389506370395,121.508728,31.26438522
5020023423884652,121.505455,31.26000595
5020024863232242,121.505867,31.25990105
5016389543047623,121.5086899,31.26435852
5016389506370075,121.5105667,31.26358986
5011000001606,121.5066223,31.26132584
5016389495337376,121.5020142,31.25673103
5020027946444886,121.5106277,31.26371956
5012970614862080,121.5032806,31.25744438
5011000016372,121.4605331,31.25476074
5011102206759,121.1384964,31.02960205
5011000002636,121.1359329,31.03251648
5011000009216,121.1329269,31.04226494
5011000012501,121.3676071,31.00124168
5020024531802477,121.3705673,30.99730682
5011102206640,121.3695984,30.99761963
5020025229280820,121.4045563,31.29819107
5011102206020,121.9198532,30.90152359
5011000011349,121.5113907,31.1771946
5011000019892,121.7090225,31.07052422
5011000010038,121.5120392,31.18082047
509977363956016,121.4397354,31.24824142
5011000006270,121.4397736,31.24855804
5020022739994148,121.4399796,31.24857521
5011000004196,121.4399796,31.24876976
5012970459411214,121.4397354,31.2501564
5011000010158,121.4500046,31.23683929
5012970459411215,121.4483185,31.23825836
5012970459411216,121.4481888,31.23837662
5012970459411217,121.4481659,31.2383976
5012970459411218,121.4480515,31.23849678
5012970459411219,121.4479752,31.23856735
5012970459411220,121.4485168,31.2383976
5012970459411221,121.4506531,31.23596382
5012970459411222,121.4483185,31.23848724
5012970459411223,121.4482269,31.23856735
5012970459411224,121.4475174,31.23892593
5012970459411225,121.4474716,31.23895645
5012970459411226,121.4481354,31.23864746
5012970459411227,121.4505997,31.23600388
5012970459411228,121.4479523,31.23881721
5012970459411229,121.447731,31.23899651
5012970459411230,121.4472809,31.23919487
5012970459411231,121.4505692,31.23605347
5011000005715,121.4473343,31.23941422
5011000003228,121.446991,31.2394371
5012970459411233,121.4505157,31.23623085
5012970459411234,121.4465103,31.23988342
5011102208239,121.4464417,31.23988342
5012970459411235,121.4504623,31.23620415
5011000010086,121.4460068,31.24032974
5011000007483,121.4454651,31.24071121
5012970459411236,121.4504166,31.23643875
5012970459411237,121.4502029,31.23650169
5012970459411238,121.4449158,31.24144936
5012970459411239,121.4442978,31.24239731
5012970459411240,121.4439545,31.24220657
5012970459411241,121.4438858,31.24233627
5012970459411242,121.4502487,31.23671341
5011000008714,121.4435883,31.24297333
5012970459411244,121.4497375,31.23648834
5012970459411245,121.450264,31.23677254
5012970459411246,121.4411163,31.24525452
5012970459411247,121.4400558,31.24661827
5012970459411248,121.4400482,31.24666786
5012970459411249,121.4400024,31.24672699
5012970459411250,121.4416809,31.24506569
5012970459411251,121.4415054,31.24522209
5012970459411252,121.4399338,31.2471962
5012970459411253,121.4404068,31.24657822
5011000007354,121.4398804,31.24752045
5013509309508821,121.4391708,31.2478199
5016389543047612,121.1645813,31.29693794
5012970459411254,121.1672974,31.29719162
5012970459411255,121.1674194,31.29733276
5012970459411256,121.1682358,31.29799271
5016389506369553,121.1550522,31.29703903
509977363956308,121.1546478,31.29725647
5016389501103799,121.1542969,31.2973175
5016389501104061,121.1542969,31.29730606
5016389371080617,121.1542053,31.29730606
5016389398891388,121.1540604,31.29737854
5016389371080628,121.1536102,31.29722404
5016389506369677,121.1531525,31.2972126
5011187947057059,121.152916,31.29725456
5016389495337951,121.1527557,31.29731369
5012970459411257,121.1512604,31.29693604
5012970459411258,121.14888,31.29669952
5011000012166,121.5103989,31.17949867
5011000009403,121.5069885,31.26848602
5011000005025,121.4440536,31.23838425
5012970459411301,121.4318619,31.23385048
5011000003149,121.4316025,31.23370552
5012970459411303,121.4312897,31.23351097
5012970459411304,121.4313889,31.23356056
5011000017026,121.4307556,31.23313904
5012970459411305,121.4308167,31.23306465
5011000011859,121.4472504,31.2401123
5011000009490,121.4461746,31.23928642
5020021182382690,121.4460144,31.23942375
5012970459411308,121.4454803,31.23916054
5012970459411309,121.4447327,31.23864937
5011000007560,121.4431,31.23830032
5012970459411311,121.4430237,31.23842621
5012970459411312,121.4429398,31.2383976
5012970459411313,121.4428558,31.23836708
5012970459411314,121.4427795,31.23833656
5012970459411315,121.4427185,31.23831558
5011000008746,121.4425812,31.2381382
5011000003992,121.4424438,31.23775482
5012970459411316,121.4423676,31.2377758
5012970459411318,121.4421234,31.23769569
5012970459411319,121.4420776,31.23767471
5012970459411320,121.4420319,31.23765564
5014104640369519,121.4418182,31.23750877
5012970459411321,121.4418411,31.23758507
5012970459411322,121.4399567,31.23729134
5012970459411324,121.4397354,31.23721123
5012970459411325,121.4396973,31.23720169
5012970459411326,121.4396133,31.23716164
5012970459411327,121.4394455,31.23709106
5012970459411328,121.4390106,31.23696518
5020020929634353,121.4394379,31.23672867
5012970459411330,121.4397354,31.23681259
5012970459411331,121.4388733,31.23691559
5012970459411332,121.4388428,31.23650932
5020027008572096,121.4383316,31.23640442
5012970459411333,121.4382935,31.2363205
5012970459411334,121.4381332,31.23624802
5012970459411335,121.4381104,31.23616791
5012970459411336,121.4488678,31.24064445
5012970459411337,121.4382401,31.23667526
5012970459411339,121.4488144,31.24085045
5012970459411340,121.4373856,31.2358532
5012970459411341,121.4368134,31.23561668
5012970459411342,121.4365768,31.23558617
5012970459411343,121.4365005,31.23556709
5012970459411344,121.4356461,31.23584557
5011000007539,121.4338226,31.23518753
5012970459411345,121.4334869,31.23508644
5012970459411346,121.4343262,31.23496628
5012970459411347,121.4330673,31.23500824
5011000000584,121.4319305,31.23569298
5011063213351,121.432518,31.23477936
5011000012902,121.4596481,31.32229233
5010928498159303,121.4208374,31.08403969
5011000012019,121.4389572,31.31361008
5011102208983,121.3155365,31.28959846
5011000004207,121.5117493,31.2414856
5012970459411348,121.508049,31.24225044
5011000005146,121.5125427,31.24204636
5012970459411349,121.5083466,31.24230194
5012970459411350,121.508522,31.24211121
5012970459411351,121.5087128,31.24248505
5012970459411352,121.5145264,31.24378395
5020020626602965,121.5089798,31.2425518
5012970459411353,121.5090866,31.24257278
5012970459411354,121.516655,31.24391556
5012970459411355,121.516571,31.24393463
5012267620413154,121.5166092,31.2439518
5012970459411357,121.5175323,31.24390411
5012970459411358,121.5095978,31.24276924
5012970459411359,121.5096741,31.24280167
5012970459411360,121.5098953,31.24285698
5012970459411259,121.5022507,31.178545
5012970459411260,121.5046844,31.17848206
5012970459411261,121.5062103,31.17879486
5012970459411262,121.5072021,31.17900467
5012970459411263,121.5070114,31.17922783
5012970459411264,121.5070114,31.17922783
5012970459411265,121.5074234,31.17941856
5012970459411266,121.5006943,31.17788124
5020025186285081,121.5078888,31.18161583
5012970459411267,121.508316,31.1797905
5012970459411268,121.5085983,31.17996979
5012970459411269,121.5085907,31.17994881
5012970459411271,121.5096512,31.18065453
5012970459411272,121.5091248,31.17994308
5012970459411273,121.5096664,31.18073463
5012970459411275,121.5100632,31.18094444
5012970459411276,121.5100555,31.18055534
5012970459411277,121.5106049,31.18087959
5011000008166,121.512413,31.1824131
5012970459411278,121.511528,31.18152046
5012970459411279,121.5116806,31.1819191
5012970459411280,121.5121002,31.18188095
5012970459411281,121.512001,31.18213081
5012970459411282,121.5134277,31.18261528
5012970459411283,121.502037,31.17844391
5012970459411284,121.5136642,31.18269539
5012970459411285,121.5146408,31.18352127
5011000013833,121.5149078,31.17973518
5011000014941,121.5017624,31.18037224
5020031497203575,121.4993896,31.17986488
5020031634551103,121.5016251,31.18010521
5016389506369885,121.4934235,31.17656517
5016389501103938,121.4893341,31.17596817
5012970459411292,121.4890289,31.17620277
5012970459411294,121.4883423,31.17611694
5012970459411295,121.4875336,31.17563248
5012970459411296,121.4872818,31.17558289
5015706042698690,121.487175,31.17575455
5012970459411297,121.4862137,31.17559814
5012970459411298,121.4855194,31.17547798
5012970459411299,121.4852295,31.17545509
5020027431351184,121.4956589,31.17872429
5020022595237772,121.4972687,31.17845535
5020022057185762,121.4980164,31.1774025
5011000013674,121.5069427,31.18248177
5011000015119,121.4470673,31.32904816
5011000012782,121.4455414,31.32783508
5011000009017,121.444664,31.32946396
5011000017209,121.4567337,31.32999039
5011000003495,121.1963654,31.02534866
5011000012574,121.1965561,31.02489853
5020025032148320,121.1962051,31.02600288
5012970475925882,121.3339539,31.07922935
5012943462773164,121.3297272,31.07786942
5014145630254060,121.3252411,31.07698822
5017818616344199,121.3502274,31.08535385
5015824966158637,121.3242645,31.07642937
5015848424615299,121.3240356,31.07633972
5012970475925883,121.3399658,31.0813942
5013219016224985,121.3393707,31.08114052
5012970475925885,121.3391876,31.08114624
5012970475925886,121.3391876,31.08114624
5012970475925887,121.3532028,31.08608055
5012970475925888,121.3392868,31.08093643
5012970475925889,121.3392258,31.08088493
5012970475925890,121.3392563,31.08081627
5012970475925891,121.3531723,31.08606911
5011000013515,121.3429947,31.08242607
5011000004048,121.3408279,31.0814476
5011000018262,121.3865509,31.26560402
5011000017386,121.5157089,31.197649
5011000014442,121.2241211,31.02911186
5011000017855,121.5274582,31.15266228
5011000002436,121.5339127,31.27635574
5011000013463,121.5202179,31.3180294
5011000013378,121.4107056,31.18019676
5011000017223,121.4376755,31.17846298
5011000009864,121.4626007,31.27396202
5011000013996,121.6942139,31.19993591
5020024733178713,121.3353348,31.08783722
5012970475925878,121.3345947,31.09014893
5012970475925879,121.3395462,31.08000565
5011102208771,121.4639053,31.27277184
5011000012667,121.5352936,31.67421722
5011000018568,121.5348663,31.67324066
5011000014783,121.4788513,31.21451759
5011000017178,121.4270706,31.1909771
5011000013319,121.4168854,31.6517601
5011000020562,121.263176,31.35778427
5011102210125,121.2576675,31.35566902
5011000012707,121.4853516,31.30275536
5011000016875,121.4542465,31.21399498
5011000005307,121.5149765,31.26434898
5011000013169,121.4523849,31.21450996
5011000009440,121.5161667,31.26433563
5011000007030,121.5161209,31.26503181
5011000017905,121.4186935,31.18673706
5011000004764,121.5174408,31.26470184
5011000016873,121.4498672,31.29058838
5011000009034,121.5198898,31.22769165
5011000014561,121.5201416,31.2278595
5011000019949,121.5768051,31.10320282
5011000013173,121.4652634,31.23238373
5011000014273,121.436676,31.17785645
5011000006408,121.5144348,31.26405716
5011000017380,121.4690323,31.20387077
5012970660737790,121.4622192,31.2096138
5011000011514,121.4545441,31.22470284
5011000012537,121.3573456,31.24809265
5011000016976,121.4898224,31.21580124
5011000011371,121.5158539,31.26438332
5011000013906,121.706192,31.20487404
5012970475925876,121.0212708,30.85751915
5011102206524,121.0239944,30.85488319
5011000000496,121.5339737,31.27098083
5011000016405,121.425621,31.22668648
5011000014015,121.3063049,31.0641613
5011000014681,121.3068771,31.06076431
5012970475925880,121.5717392,31.23460197
5012970475925881,121.5730743,31.23534203
5011000015415,121.4831848,31.26965904
5011000015641,121.3736954,31.22060585
5011000012491,121.3500671,31.15673828
5011000004056,121.3476791,31.15932846
5011000004049,121.3476791,31.15932846
5011000013134,121.3557739,31.1380825
5011000013177,121.3718414,31.11254692
5011000013641,121.4794006,31.29374504
5011000005515,121.4121017,31.00998306
5011000016790,121.3883743,31.19851303
5011000012752,121.4580307,31.20562935
5011000014122,121.2543182,31.1951046
5011000018339,121.4834213,31.2048893
5011000000494,121.6870651,31.19828224
5011000015472,121.412262,31.22214699
5011000000032,121.1590958,30.88135147
5011000003791,121.4076233,31.63991356
5011000017569,121.4780731,31.17123413
5011000013348,121.5536499,31.2423439
5012970475925892,121.2664413,31.16942406
5012970475925893,121.2663803,31.16960335
5011000004181,121.2653046,31.17152786
5012970475925894,121.2678528,31.16723442
5020021629198556,121.2662735,31.17168617
5020020346573257,121.2654419,31.17633629
5020025824982188,121.2627106,31.17526245
5016389495336995,121.2611618,31.17887115
5011000016720,121.4274673,31.183815
5011000018057,121.3936462,31.18267441
5011000004088,121.3938217,31.18399811
5011102205979,121.7007751,31.03689957
5012970721292683,121.4375305,31.24087143
5011000012405,121.5591812,31.14825821
5011102207199,121.3427124,31.13884735
5011000018248,121.4230347,31.19003296
5011000015140,121.437294,31.18855286
509821540058060,121.4895859,31.13752937
5011000015835,121.4829712,31.29164696
5011000004026,121.5154114,31.26458931
509821540319431,121.3264542,31.11866951
5011000011368,121.3226547,30.73417664
5012970766905582,121.3278275,31.11930656
5012970766905583,121.3274536,31.11923027
5012970766905584,121.3178787,31.11548042
5012970766905585,121.3264694,31.11868477
5011000014313,121.5587082,31.26014709
5016389501103668,121.1711731,30.90268135
5012970630066519,121.3664169,31.15909195
5011000010412,121.3749771,31.13025665
5011102209850,121.5386658,31.31006622
5011000012505,121.5667419,31.23023987
5011000014851,121.538765,31.31308746
5011000009086,121.4503479,31.31826401
5011000005149,121.343132,31.10105515
5011000003824,121.4027328,31.26028633
5016389543047480,121.0717545,30.86916733
5020030063163107,121.621933,31.21150398
5011000019512,121.2943878,31.27246094
5012970630066515,121.2961197,31.2707119
5012970630066516,121.2703171,31.27690125
5011085052129522,121.0999222,30.87979889
5015863145574705,121.4740219,31.27216339
5011000014892,121.4274597,31.28391647
5011000014366,121.4533157,31.31426048
5011000013413,121.5397568,31.2484417
5011000000628,121.2218094,31.22201157
509821540057186,121.625061,31.21802711
5020024652411885,121.3035355,31.01014328
5011000013021,121.52211,31.26347351
5020022920407496,121.3697739,31.03778839
5011000010771,121.671524,31.28134346
5011102207371,121.3228302,31.14560127
5020032487703567,121.5746689,31.18142128
5010614265098313,121.4957886,31.38279724
5011000009251,121.4961853,31.38257217
5011000014468,121.1611252,31.05128098
5011000005032,121.5704727,31.09331894
5011000019710,121.2823944,31.74079895
5011000000288,121.3985443,31.13864517
5011000004133,121.4508362,31.31360054
5011000014692,121.3834076,31.2454319
509821540319489,121.3235474,31.14498901
509821540057775,121.5005112,31.32189369
5011000015992,121.3903122,31.26597404
5011000014371,121.3894958,31.26248741
5011000012402,121.4232101,31.00567818
5020036058425633,121.5336609,31.19575119
5020037435473820,121.4944763,31.16127205
5011000015373,121.437439,31.24699402
5011000020491,121.6755829,31.28306198
5011102209562,121.30896,31.31335068
5011000017151,121.4035721,31.21866035
5020026817669233,121.7801819,31.08041
5011000012486,121.3687515,31.31653023
5011000010820,121.4327393,31.13509178
5011102207180,121.3374405,31.16449928
509821540319279,121.3316193,31.16164017
5012970630066518,121.3401184,31.1661396
5014579558002917,121.6489182,31.21217155
5011000017576,121.4426117,31.31527901
5011000000300,121.6690369,31.29438782
5011000004109,121.4334793,31.13712311
5011102208169,121.4826126,31.23252106
5011000004370,121.4701996,31.29928589
5020027645351959,121.5135498,31.07850647
5011000016663,121.4167938,31.21458435
5011000013309,121.2254486,31.05417633
5011000001906,121.2240677,31.05351257
5011102208790,121.6738815,31.2770195
5011000000005,121.4572754,31.32007217
5011000018063,121.4482117,31.26971436
5011000017691,121.3839035,31.20846558
5011000005129,121.671257,31.27773476
5011000009049,121.3920593,31.23082542
5011000018422,121.5359344,31.30970383
509977363956142,121.3148575,30.72990417
5017971843182163,121.3830948,31.09014702
5011000014586,121.5207443,31.21113396
5011000004955,121.4067841,31.23587418
5011000000261,121.3513565,31.17852211
5012970675941591,121.3490829,31.10074806
5012970675941592,121.3490295,31.10081863
5012970675941593,121.3490601,31.10056114
5012970675941620,121.2203827,31.27177238
5011000009051,121.3532257,31.27959824
5020026312052581,121.3787689,31.09123039
5011000015395,121.4130325,31.14184952
5011000017999,121.3987045,31.21896935
5011000013221,121.5282364,31.31770515
5011000014725,121.1830139,31.02511597
5011000018723,121.1846848,31.02576065
5012970675941585,121.2417145,31.28783226
5011000002686,121.381218,31.13050842
5011000004394,121.3597717,31.22407532
5011000009632,121.5838165,31.34566879
5012970675941586,121.5824966,31.34383202
5012970675941587,121.5827026,31.3439827
5012970675941588,121.5833359,31.34453392
5012970675941589,121.583252,31.34447479
5012970675941590,121.5832138,31.3444252
509821540057719,121.2268677,31.18952179
5011000011245,121.4660416,31.1965332
5011000014239,121.4665604,31.19625664
5011000003415,121.4761581,31.29978371
5011000017279,121.4345016,31.23503876
5011000010040,121.4477997,31.36982155
5011000020574,121.4475937,31.36985207
5011000014203,121.6036072,31.28757095
5011000016256,121.3821411,31.13369942
5011000004847,121.6475754,31.21874619
5012970675941594,121.6427917,31.21691513
5012970675941595,121.6426392,31.21688461
5011000015115,121.6187668,31.20363808
5011000003822,121.6194,31.20340919
5011000011526,121.4633942,31.2800827
5011000012434,121.3832855,31.10143089
5011000013640,121.3881683,31.10027313
5011000003254,121.3913498,31.10572052
5011000013776,121.3615494,31.08460236
5011000002642,121.3873215,31.10305977
5011000012320,121.380928,31.09822845
5020024503480736,121.4047318,31.11335182
5011000003337,121.4044724,31.11048889
5011000005041,121.409729,31.1067276
5011000018475,121.4736023,31.23825264
5011000013286,121.3941345,31.10874176
5012970675941597,121.4048996,31.11084747
5012970675941598,121.4279022,31.1169529
5012970675941599,121.4289627,31.11711502
5020021906058825,121.4259033,31.11630821
5012970675941600,121.420166,31.11471558
5012970675941601,121.4198685,31.11464691
5012970675941602,121.4198685,31.11464691
5012970675941603,121.4198151,31.11461639
5012970675941604,121.419548,31.11457634
5012970675941605,121.4195023,31.1145649
5012970675941606,121.4194794,31.11455917
5012970675941607,121.4194565,31.11455154
5020022062436773,121.4191513,31.11446381
5012970675941608,121.4186325,31.11442566
5012970675941609,121.4184723,31.11439514
5012970675941610,121.4182129,31.11428452
5013284630081876,121.3886871,31.10408592
5012970675941615,121.3900681,31.10298157
5012970675941616,121.3900681,31.10298157
5012970675941617,121.3833313,31.10058594
5012970675941618,121.3835907,31.10009193
5011102207874,121.4141388,31.21374893
5011000009857,121.3625336,31.19800758
5012970675941596,121.2217102,31.26938629
5011000012637,121.3828049,31.06584549
5012970675941583,121.4121475,31.08417702
5020025608972641,121.7085037,31.21192932
5011000007015,121.4290848,31.40928078
5011000004830,121.4276428,31.412323
5011000000619,121.4288559,31.41398048
5011000012699,121.4092636,31.11576843
5020038310232042,121.430809,31.21537781
5012970799411333,121.4307709,31.21560669
5012970799411334,121.4295197,31.21496582
5011000008427,121.4293518,31.21515846
5011000008226,121.4294281,31.21494675
5011000006193,121.4292297,31.21484566
5011000007859,121.427269,31.21451569
5012970799411335,121.430336,31.21554756
5011000007358,121.4326782,31.21666336
5011000006173,121.4326324,31.21641541
5011000007410,121.4324722,31.21636009
5011000007848,121.432251,31.21628761
5011000006616,121.4321671,31.2162056
5011000006630,121.4323654,31.21663475
5011000012416,121.4170761,31.21347618
5016389543047442,121.4211121,31.21358299
5012970799411336,121.420845,31.21365738
5012970799411337,121.4194717,31.21338272
5011000007825,121.421257,31.21400642
5011102207896,121.4213562,31.21401215
5011000006568,121.4211731,31.21409035
5011000004964,121.4211731,31.21409035
5011000007835,121.4211731,31.21409035
5011000001251,121.4211731,31.21409035
5011000007841,121.4211731,31.21409035
5011000007418,121.4211731,31.21409035
5012970799411339,121.4202423,31.21370697
5012970799411340,121.4196777,31.2136097
5012970799411341,121.4248505,31.21466064
5011000007820,121.4217072,31.21389771
5012970799411342,121.4180603,31.21333313
5012970799411343,121.4178848,31.21331406
5012970799411345,121.4175415,31.21305275
5012970799411346,121.4163895,31.21294212
5012970799411347,121.4171219,31.21327209
5011000008021,121.4245377,31.21448135
5011000007855,121.4165726,31.21313858
5020025801908993,121.41716,31.21317482
5012970799411349,121.4164505,31.2131443
5012970799411350,121.4162521,31.21317482
5012970799411351,121.4161072,31.21315193
5012970799411352,121.4158173,31.21318626
5011000007404,121.4243088,31.21432686
5020025467417865,121.4156494,31.21342659
5011000007238,121.4238205,31.21438408
5011000007237,121.4264069,31.21510887
5011000007240,121.4330902,31.21692467
5016891624327580,121.4809036,31.23528671
5016389495337975,121.4810486,31.23583031
5012970799411353,121.4811783,31.23609543
5012970799411355,121.4808884,31.23602486
5011000003602,121.5844193,31.08353806
5016389506370406,121.149559,31.15784645
5012560971345146,121.154892,31.15602303
5020024071225869,121.1499634,31.15724945
5011000010850,121.5915756,31.12655449
5012970751701960,121.4646683,31.24700356
5012970751701961,121.4646683,31.24668503
5011000006519,121.4655685,31.242733
5011000017216,121.4332275,31.2371273
5012970751701955,121.4229279,31.2828083
5012970751701956,121.4222488,31.28279686
5012970751701957,121.4222412,31.28276825
5012970751701958,121.4219971,31.28278732
5012970751701959,121.4220428,31.28275681
5011000011112,121.4604416,31.22471619
5011000001973,121.5076065,31.25425911
5011000016334,121.5873642,31.24356651
5012970736497478,121.7491608,31.18059921
5012970736497479,121.7495422,31.18063927
5012970736497480,121.7495804,31.1806488
5011000012768,121.5378265,31.2711792
5020023751251267,121.2571945,31.35313034
5011000015810,121.4508133,31.23485374
5011000013324,121.344902,31.18080902
5011000010656,121.6695709,31.19864273
5020021331359643,121.7972107,31.5310688
5011000002432,121.1239853,31.14761543
5011000002088,121.1228943,31.14692879
5011000010465,121.1174469,31.15250397
5011000012940,121.1980133,31.04050064
5011000010849,121.3135757,31.04720116
5011000002708,121.3088913,31.04727554
5011000001222,121.3213806,31.01862526
5011000018687,121.3059692,31.04784584
5012970475925617,121.5910797,31.20262718
5011000016901,121.4905396,31.26221848
5011000000648,121.7460556,31.18016052
5020021906056880,121.729393,31.17301369
5012970475925622,121.7336273,31.17502594
5012970475925623,121.7314453,31.17398262
5016635417605068,121.7354736,31.17440796
5016389545929902,121.7452393,31.17765045
5012970475925618,121.74617,31.17776108
5012970475925620,121.7477875,31.17786598
5012970475925621,121.7498703,31.1784935
5011000012848,121.4204254,31.11959076
5011000003298,121.4198456,31.11660385
5012970569248849,121.420311,31.11521721
5012970569248851,121.420105,31.11574554
5011000019335,121.1283264,31.18690681
