resblock_id,resblock_name,district_name
5011000017022,雪豹商厦,黄浦区
5011000000621,雪野三村,浦东新区
5011000003151,雪野二村,浦东新区
5011000005033,雪野家园(公寓),浦东新区
5011000012007,雪野家园(别墅),浦东新区
5012970523374251,雪野路1225号,浦东新区
5011102207517,雪野路12弄,浦东新区
5012970523374252,雪野路788号,浦东新区
5016389506369616,雪野路7弄,浦东新区
509821540319352,雪野路99弄,浦东新区
5016635237248699,雪野路9号,浦东新区
509821540319488,雯婕商务楼,嘉定区
5011000004391,零陵公寓,徐汇区
5012970706350834,零陵北路29号,徐汇区
5011000017675,零陵小区,徐汇区
5013920161270645,零陵路10-14号(双),徐汇区
5012970706350835,零陵路11号,徐汇区
5012970706350836,零陵路193号,徐汇区
5012970706350837,零陵路224号,徐汇区
5012970706350839,零陵路24号,徐汇区
5012970706350840,零陵路254号,徐汇区
5011000016443,零陵路267号,徐汇区
5011000008718,零陵路289弄,徐汇区
5012970706350841,零陵路528号,徐汇区
509821540057470,零陵路630号,徐汇区
5012970706350842,零陵路631弄88号,徐汇区
5012970706350843,零陵路634号,徐汇区
5014442110923633,零陵路638号,徐汇区
5011000004259,零陵路640号,徐汇区
5016934884880310,零陵路641号,徐汇区
5011000001187,零陵路642号,徐汇区
5011000006446,零陵路643弄,徐汇区
5011102207506,零陵路645号,徐汇区
5011000001186,零陵路646号,徐汇区
5011000000224,零陵路648号,徐汇区
5020022535368016,零陵路649号,徐汇区
5011000006509,零陵路649弄,徐汇区
5016389495337236,零陵路654号,徐汇区
5016389495337784,零陵路658号,徐汇区
5016389501103967,零陵路662号,徐汇区
5016389398891286,零陵路663号,徐汇区
5016389398891448,零陵路666号,徐汇区
5016389506370300,零陵路667号,徐汇区
5016389495337567,零陵路670号,徐汇区
5020022793493310,零陵路727号,徐汇区
5012970706350844,零陵路731号,徐汇区
5012970706350845,零陵路733号,徐汇区
5012970706350846,零陵路735号,徐汇区
5012970706350847,零陵路739号,徐汇区
5016389371080632,零陵路73号,徐汇区
5012970706350848,零陵路741号,徐汇区
5012970706350849,零陵路745号,徐汇区
5012970706350850,零陵路747号,徐汇区
5012970706350851,零陵路748号,徐汇区
5012970706350852,零陵路749号,徐汇区
5012970706350853,零陵路751号,徐汇区
5012970706350854,零陵路751弄12号,徐汇区
5013196318486174,零陵路751弄14号,徐汇区
5012970706350855,零陵路751弄15号,徐汇区
5012970706350856,零陵路751弄5号,徐汇区
5012970706350857,零陵路751弄6号-1临,徐汇区
5012970706350858,零陵路751弄9号,徐汇区
5012970706350859,零陵路789弄18号,徐汇区
5012970706350861,零陵路797号,徐汇区
5012970706350862,零陵路899号,徐汇区
5016205249261299,雷汀曼有巢国际社区,闵行区
5011102207867,雷迪大厦,长宁区
5011000011844,震兴里二街,静安区
5011102208124,震旦大厦,浦东新区
5011000012454,霍兰公寓,杨浦区
5011000013774,霍山大楼,虹口区
5012970443682425,霍山路1058号,杨浦区
5012970443682426,霍山路1097-1099号,杨浦区
5012970443682427,霍山路1097号,杨浦区
5012970443682428,霍山路1099号,杨浦区
5020025034242148,霍山路109号,虹口区
5020027526771586,霍山路1155号,杨浦区
5015184181890393,霍山路1176号乙,杨浦区
5020022157882154,霍山路1178号,杨浦区
5011102208800,霍山路1192号,杨浦区
5011476275047583,霍山路1196号,杨浦区
5011000001248,霍山路1196弄,杨浦区
5011000019561,霍山路1200弄,杨浦区
5014126684318776,霍山路124弄,虹口区
5011102208510,霍山路131号,虹口区
509821540057977,霍山路144弄,虹口区
5020025630991292,霍山路146号,虹口区
5016389506370135,霍山路147号,虹口区
5012970443682429,霍山路149号,虹口区
5016389501103795,霍山路149弄,虹口区
5011000008606,霍山路215弄,虹口区
5011000008431,霍山路21弄,虹口区
5015887989770449,霍山路229号,虹口区
5011000000295,霍山路237弄,虹口区
5016389501103987,霍山路252弄,虹口区
5020026122255850,霍山路25号,虹口区
5012970443682430,霍山路309号,虹口区
5012970443682431,霍山路341号,虹口区
5016389506370151,霍山路376弄,杨浦区
5016389398891313,霍山路447弄,虹口区
509977363956077,霍山路530弄,杨浦区
5011000007979,霍山路66弄,虹口区
5020025406599824,霍山路74号,虹口区
5018113297920231,霍山路79号,虹口区
5012970443682432,霍山路807号,杨浦区
5012970443682433,霍山路86号,虹口区
5012970443682434,霍山路891号,杨浦区
5011000012787,霍新小区,杨浦区
5012970523373577,霞光路90号,浦东新区
5011000018747,霞浦小区,青浦区
5011000015175,霞飞别墅,徐汇区
5011000006388,露香园,黄浦区
5011102208089,露香园淮海金街,黄浦区
5012970584453188,露香园路106号,黄浦区
5016389545929910,露香园路18号,黄浦区
5020021080664152,青三村金家宅,浦东新区
5011000019158,青东大楼,青浦区
5011000015685,青之杰花园,徐汇区
5011000015108,青云公寓,静安区
5011000000109,青云宿舍,虹口区
5012970660737355,青云路129号,虹口区
5012970660737356,青云路150号,虹口区
5012970660737358,青云路313号,静安区
5016411023649877,青云路315弄4-6号,静安区
5016389495337312,青云路408号,静安区
5016389506369579,青云路418号,静安区
5016389495337618,青云路428号,静安区
5011000008298,青云路435弄,静安区
5011000002102,青云路461弄,静安区
5012970660737359,青云路471-475号,静安区
5011000007133,青云路483弄,静安区
5012970660737360,青云路515号,静安区
5016389501103309,青云路521号,静安区
5011063202344,青云路604号,静安区
5011000006748,青云路605弄,静安区
5014212534383333,青云路608号,静安区
5010431890467917,青云路612号,静安区
5011000008317,青云路650弄,静安区
509821540057315,青云路702号,静安区
5011102208540,青云路712号,静安区
5011000001726,青云路722号,静安区
5011000002335,青云路752号,静安区
5015234042704884,青云路754号,静安区
5011000005486,青云路756号,静安区
5011000007117,青云路758号,静安区
5016389506370250,青公路9223号,青浦区
509821540057708,青南小区,闵行区
5011000013888,青厦小区,浦东新区
5020026393835116,青厦路165号,浦东新区
5020025408696229,青厦路200弄3号,浦东新区
5014464480479663,青厦路209号,浦东新区
5020026108627044,青厦路211号,浦东新区
5020021633389055,青四村南邬家宅158号,浦东新区
5020028032428294,青四村龚家宅231号,浦东新区
5016612386442481,青城山路303号,松江区
5011000019043,青城苑,青浦区
5012970660737283,青安路206号,青浦区
5012970660737284,青安路210-218号,青浦区
509977363956306,青安路256号,青浦区
5012970660737285,青安路266号,青浦区
5020028260018713,青安路269号,青浦区
5012970660737286,青安路288号,青浦区
5012970660737287,青安路300号,青浦区
5012970660737288,青安路306-312号,青浦区
5016635417605014,青安路326号,青浦区
5020024932534708,青安路491号,青浦区
5012970660737289,青安路503号,青浦区
5020024678629179,青安路554、556号,青浦区
5020025744237824,青安路627号,青浦区
5011102205778,青客公寓幸福里,浦东新区
5012970660737295,青岗路13号,宝山区
5012970660737293,青峰路324号,青浦区
5012970660737294,青峰路371号,青浦区
5020026487162016,青年东路139-3号,闵行区
5011000013859,青年公寓,金山区
5012970660737311,青年城35号,松江区
509821540057886,青年路121号,闵行区
5012970660737312,青年路12、14、16号,闵行区
5012970660737313,青年路139号,闵行区
5012970660737314,青年路141号,闵行区
5011000008451,青年路147号,闵行区
509821540058109,青年路149号,闵行区
5016389558274155,青年路151号,闵行区
509821540319440,青年路153号,闵行区
5016389506369775,青年路17号,闵行区
5011859701543000,青年路188号,闵行区
5011000020009,青年路190号,闵行区
5016389501103117,青年路192号,闵行区
5012970660737316,青年路194号,闵行区
5011102207164,青年路208号,闵行区
509821540319368,青年路210号,闵行区
5012970660737317,青年路221号,闵行区
5015823989387607,青年路231号,闵行区
5011000005368,青年路233号,闵行区
5016389495337410,青年路235号,闵行区
509821540057967,青年路237号,闵行区
5011000001933,青年路239号,闵行区
509821540057935,青年路241号,闵行区
5011102207405,青年路244号,闵行区
509821540319357,青年路246号,闵行区
509821540057949,青年路24号,闵行区
5011102207204,青年路25弄,闵行区
5012970660737318,青年路26号,闵行区
5016389506369968,青年路273号,闵行区
5010617364689801,青年路275号,闵行区
5016389506370291,青年路277号,闵行区
509821540057843,青年路280号,闵行区
5011000008369,青年路298号,闵行区
5011000020008,青年路300号,闵行区
5011102207394,青年路313号,闵行区
5016389506369843,青年路320号,闵行区
5012094196167296,青年路322号,闵行区
5016389398891308,青年路330号,闵行区
5016389495337325,青年路350号,闵行区
5016389506370400,青年路35弄,闵行区
5011000020003,青年路364号,闵行区
5012970660737319,青年路374号,闵行区
5012970660737320,青年路375号,闵行区
5016389495337188,青年路376号,闵行区
5011102207376,青年路385号,闵行区
5016389501103927,青年路386号,闵行区
5014827258415913,青年路387号,闵行区
5011000019205,青年路394号,闵行区
5011000019735,青年路396号,闵行区
5011000020005,青年路398号,闵行区
5011000020004,青年路400号,闵行区
5011000020002,青年路402号,闵行区
5016635237248747,青年路407号,闵行区
509821540057589,青年路4号,闵行区
5012970660737322,青年路59号,闵行区
5012970660737323,青年路63号,闵行区
5012970660737324,青年路6号,闵行区
5016389398891288,青年路72号,闵行区
509821540057981,青慧谷,浦东新区
5012970660737304,青昆路11号,青浦区
5011000020033,青昆路4弄,青浦区
5011000013038,青春驿站,松江区
5012970660737325,青杉路166号,闵行区
5012970660737326,青杉路167号,闵行区
5012970660737327,青杉路171号,闵行区
5012970660737328,青杉路175号,闵行区
5012970660737329,青杉路18号,闵行区
5011000020023,青杉路200弄,闵行区
5011102207537,青杉路318弄,闵行区
5012970660737330,青杉路321号,闵行区
5012970660737331,青杉路335号,闵行区
5020026672928561,青杉路337号,闵行区
5012970660737332,青杉路339号,闵行区
509821540057745,青杉路369号,闵行区
5011102207623,青松城,徐汇区
5011000012745,青松城大酒店,徐汇区
5011000017220,青松小区,徐汇区
5012970660737342,青松路165号,青浦区
5012970660737343,青松路262弄1号,青浦区
5012970660737344,青松路274-276号,青浦区
5012970660737345,青松路2号,青浦区
5012970660737346,青松路302号,青浦区
5012970660737347,青松路33号,青浦区
5011102207237,青松路447弄,青浦区
5012970660737349,青松路50-52号,青浦区
5011102207201,青松路80弄,青浦区
5016389543047488,青柏路801弄,崇明区
5012970660737351,青桐路618弄43号,浦东新区
5011000009064,青水湾公寓,青浦区
508413551013756,青浦万达茂,青浦区
5016635417605034,青浦区赵巷镇,青浦区
5011000020106,青浦大厦,青浦区
5011000000358,青浦工业园区职工家园,青浦区
5011102207214,青淞苑,青浦区
5012970660737296,青湖路1009号,青浦区
5012970660737297,青湖路1038-1042号,青浦区
5012970660737303,青湖路789弄29号,青浦区
5015642265136806,青湖路800弄26号,青浦区
5020028260067185,青湖路908-910号,青浦区
5013169920846966,青湖路936、938号,青浦区
5016389495337793,青湖路982弄,青浦区
5011102207185,青湖路988号,青浦区
5011102207280,青湖轩,青浦区
5011000020001,青溪新村北区,青浦区
5011000019029,青溪新村南区,青浦区
5011000014846,青溪路501号,长宁区
5011000004424,青盈苑,青浦区
5012970660737364,青竹路25号,青浦区
5012970660737305,青莲街116号,黄浦区
5012970660737307,青莲街122号,黄浦区
5012970660737308,青莲街88号,黄浦区
5012970660737309,青莲街96号,黄浦区
5012970660737335,青衫路157号,闵行区
5012970660737336,青衫路166号,闵行区
5012970660737337,青衫路179号,闵行区
5012970660737338,青衫路18号,闵行区
5014035319270619,青衫路200弄,闵行区
5012970660737339,青衫路335号,闵行区
5012970660737340,青衫路388号,闵行区
5012970660737341,青衫路6号,闵行区
5012970660737334,青衫路8号,闵行区
5016389543047655,青赵公路55号,青浦区
5012970660737361,青赵公路6666号,青浦区
5012970660737363,青赵路6666弄289号,青浦区
5012970660737354,青铜路618弄43号,浦东新区
5020027880389562,青黛路588号,浦东新区
5011000019795,青龙公寓,青浦区
5011000008866,青龙村,青浦区
5014466658633785,青龙花苑,青浦区
5020020502848045,青龙路45号,青浦区
5020020502848116,青龙路47号,青浦区
5020020502853264,青龙路49号,青浦区
5012970660737310,青龙路55号,青浦区
5011000002865,靖宇东路25弄,杨浦区
5012970766905375,靖宇东路65号,杨浦区
5012970766905376,靖宇东路67号,杨浦区
5011000004578,靖宇东路85弄,杨浦区
5012970766905380,靖宇中路120号,杨浦区
5011000020372,靖宇中路1弄,杨浦区
5011000018950,靖宇中路58弄,杨浦区
5012970766905381,靖宇中路63号,杨浦区
5011000004761,靖宇中路70号,杨浦区
5012970766905383,靖宇中路72号,杨浦区
5012970766905384,靖宇中路77号,杨浦区
5011000003588,靖宇中路8弄,杨浦区
5012970766905377,靖宇南路09号,杨浦区
5012970766905378,靖宇南路16号,杨浦区
5011000003251,靖宇南路5弄,杨浦区
5012970766905379,靖宇南路7号,杨浦区
5011000003690,靖宇大楼,杨浦区
5011000003552,靖宇家园,杨浦区
5011102206272,靖海大楼,金山区
5011000002412,靖海苑(公寓),浦东新区
5011000005394,靖海苑(别墅),浦东新区
5012970766905370,靖海路112号,浦东新区
5016389501103746,靖海路185弄,浦东新区
5012970766905371,靖海路191弄48号,浦东新区
5015800477166864,靖海路22号,浦东新区
5020028254775134,靖海路313号,浦东新区
5012970766905372,靖海路487号,浦东新区
5015687410552796,靖海路504弄95号,浦东新区
5012970766905373,靖海路65号,浦东新区
509977363956285,靖海路887弄,浦东新区
5012970766905368,靖边路185-187号,普陀区
5012970766905369,靖边路291号,普陀区
5012970766905385,靖远路1092号,嘉定区
5012970766905386,靖远路1200号,嘉定区
5012970766905388,靖远路699号,嘉定区
5017727501142894,靖远路699弄15号,嘉定区
5012970766905389,靖远路699弄20号,嘉定区
5013334109236256,靖远路699弄4号,嘉定区
5015893361341328,靖远路699弄54号,嘉定区
5020028829687506,靖远路699弄58号,嘉定区
5012970766905390,靖远路699弄60号,嘉定区
5020023899158878,靖远路699弄62号,嘉定区
5012970766905391,靖远路699弄63号,嘉定区
5015800995689350,靖远路699弄66号,嘉定区
5012970766905392,靖远路699弄70号,嘉定区
5012970766905393,靖远路699弄75号,嘉定区
5012970766905394,靖远路699弄78号,嘉定区
5012970766905395,靖远路699弄83号,嘉定区
5012970766905396,靖远路699弄86号,嘉定区
5012970766905397,靖远路699弄88号,嘉定区
5012970766905398,靖远路712号,嘉定区
5012970766905399,靖远路727弄78号,嘉定区
5012970766905400,靖远路729号,嘉定区
5013831741147677,靖远路729弄,嘉定区
5020023162720042,靖远路729弄101号,嘉定区
5017135615356191,靖远路729弄105号,嘉定区
5015689896440430,靖远路729弄16号,嘉定区
5012970766905401,靖远路729弄1号,嘉定区
5012970766905402,靖远路729弄37号,嘉定区
5020023518379644,靖远路729弄42号,嘉定区
5013356049642354,靖远路729弄58号,嘉定区
5012970766905403,靖远路729弄62号,嘉定区
5020027248799682,靖远路729弄66号,嘉定区
5014527627562801,靖远路729弄77号,嘉定区
5013877033054537,靖远路729弄7号,嘉定区
5012970766905404,靖远路729弄83号,嘉定区
5014124560453585,靖远路729弄85号,嘉定区
5016633371308608,靖远路729弄8号,嘉定区
5011000000361,静修路101号,黄浦区
5011000008891,静修路10弄,黄浦区
5011000006149,静修路126弄,黄浦区
5011063202565,静修路23号,黄浦区
5020034779590651,静修路35弄,黄浦区
5011000005220,静修路36弄,黄浦区
5010342767801034,静修路37弄,黄浦区
5020033331937236,静修路49号,黄浦区
5011000003123,静修路50弄,黄浦区
5011000000712,静修路66弄,黄浦区
5011000011867,静修路79弄,黄浦区
5011102207973,静修路7弄,黄浦区
5011000003372,静园,静安区
5011102208015,静安8号,静安区
5011000017793,静安中华大厦,静安区
5011000017865,静安丽舍,静安区
5011000018314,静安兴海城,静安区
5011000016323,静安凤凰苑,静安区
5011000015811,静安创展中心,静安区
5011000017480,静安创意空间,静安区
5011000018022,静安别墅,静安区
5020022262741024,静安区山西北路238号,静安区
5011000002045,静安南洋家园,静安区
5011000015844,静安商务中心,静安区
5011000018335,静安四季公寓,静安区
5011000017193,静安四季苑,静安区
5011000016675,静安国际广场,静安区
5011000012772,静安均泰丽轩,静安区
5011000016680,静安城,静安区
5011000015287,静安大厦,静安区
5020027768024321,静安寺华山路商铺,静安区
5011246607806142,静安寺珠宝古玩城,黄浦区
5011000012233,静安广场,静安区
508779161676925,静安府东区,静安区
5020029665741211,静安府西区,静安区
5011000018338,静安康寓,静安区
5020028536992369,静安康鑫家园,静安区
5011000018239,静安恬园,静安区
5012835642159448,静安慕舍,静安区
5017024601590639,静安新业坊,静安区
5011000015382,静安新城一区,闵行区
5011000003672,静安新城七区,闵行区
5011000003677,静安新城三区,闵行区
5011000003670,静安新城九区,闵行区
5011000003678,静安新城二区,闵行区
5011000003674,静安新城五区,闵行区
5011000003671,静安新城八区,闵行区
5011000003667,静安新城十一区,闵行区
5011000003666,静安新城十二区,闵行区
5011000003668,静安新城十区,闵行区
5020035410098507,静安新城商铺,闵行区
5011000003675,静安新城四区,闵行区
5011000016564,静安新时代大厦,静安区
5011000018173,静安新格公寓,静安区
5011000013753,静安新邨,静安区
5011000018201,静安晶华园,静安区
5011000018207,静安枫景苑,静安区
5011000015200,静安桂花园,静安区
5011000018166,静安河滨花园,静安区
5020033682369110,静安洲际中心,静安区
5011000014925,静安现代产业大厦,静安区
5011000016778,静安科委办公楼,静安区
5011000015627,静安紫苑,静安区
5011000010931,静安紫苑行政公馆,静安区
5011000015643,静安艺庭,静安区
5011000016306,静安艺阁,静安区
5011000001096,静安花苑,嘉定区
5011000003673,静安花苑(二),闵行区
5011000018284,静安豪景苑,静安区
5011000017724,静安锦都,静安区
5011000015349,静安长华公寓,静安区
5011000012970,静安门,静安区
5011000016315,静安阳光华庭,静安区
5011000016329,静安阳光名都,静安区
5011000015640,静安阳光商务广场,静安区
5011000018258,静安雅筑,静安区
5011000018257,静安风华苑,静安区
5011000011154,静安高和大厦,静安区
5011000016114,静安鼎鑫佳园,静安区
5020033959379446,静工创意988园区,静安区
5011000011037,静怡村,长宁区
5011000010585,静鼎安邦府邸(公寓),静安区
5011000016302,静鼎安邦府邸(别墅),静安区
509821540319360,面筋小区,黄浦区
5020029938396264,面筋弄10号,黄浦区
5020026473531223,面筋弄48号,黄浦区
5020024656608359,面筋弄路12弄,黄浦区
5011000012151,鞍山一村,杨浦区
5020035186620902,鞍山一村第三小区,杨浦区
5011000015792,鞍山七村,杨浦区
5011000011135,鞍山三村,杨浦区
5011102208796,鞍山二村,杨浦区
5012970721292758,鞍山二村74-75号,杨浦区
5012970721292759,鞍山二村74号,杨浦区
5011000014520,鞍山五村,杨浦区
5011000012841,鞍山八村,杨浦区
5011000013450,鞍山六村,杨浦区
5011000013940,鞍山四村第一小区,杨浦区
5012200974233196,鞍山四村第三小区,杨浦区
5012200059612586,鞍山四村第二小区,杨浦区
5012970721292760,鞍山路100号,杨浦区
5012970721292761,鞍山路180号,杨浦区
5011102209071,鞍山路215弄,杨浦区
5011000005503,鞍山路310弄,杨浦区
5015324235968717,鞍山路36号,杨浦区
5012970721292762,鞍山路40号,杨浦区
5012970721292763,鞍山路40号甲,杨浦区
5017019304708440,鞍山路42号,杨浦区
5011102208756,鞍山路61号,杨浦区
5011102208775,鞍山路63号,杨浦区
5012970721292764,鞍山路68号,杨浦区
5011102208789,鞍山路69号,杨浦区
5016389506369795,鞍山路73号,杨浦区
5011000008276,鞍山路79号,杨浦区
5011102208830,鞍山路85号,杨浦区
5011000018183,音乐广场,普陀区
5011000017894,音苑小区,徐汇区
5012970660737134,韵浦路142号,浦东新区
5012970660737135,韵浦路153号,浦东新区
5012970660737136,韵浦路155号,浦东新区
5020025460074245,韵浦路157号,浦东新区
5020021633389516,韵浦路175号,浦东新区
5012970660737137,韵浦路177号,浦东新区
5012970660737138,韵浦路193号,浦东新区
5012970660737139,韵浦路195号,浦东新区
5011794780008044,韵浦路208弄,浦东新区
5016889164345198,韵浦路213号,浦东新区
5012970660737140,韵浦路255号,浦东新区
5012970660737141,韵浦路263号,浦东新区
5020023677815820,韵浦路267弄3号,浦东新区
5013601570041663,韵浦路304号,浦东新区
5011000010612,韵都城,杨浦区
5011000015286,韶嘉公寓,虹口区
5016075237919302,韶嘉路49号,虹口区
5011000019817,韶嘉路51弄,虹口区
5020036425426580,项山商业广场,松江区
5012970645270630,顺义路10号,普陀区
5012970645270631,顺义路110号,普陀区
5012970645270632,顺义路114号,普陀区
5013151517553208,顺义路118号,普陀区
5012970645270633,顺义路138号,普陀区
5012970645270634,顺义路142、144号,普陀区
5012970645270635,顺义路142号,普陀区
5012970645270636,顺义路144号,普陀区
5012970645270637,顺义路146号,普陀区
5012970645270638,顺义路148号,普陀区
5012970645270640,顺义路154号,普陀区
5012970645270641,顺义路16号,普陀区
5012970645270642,顺义路188号(商铺),普陀区
5012970645270643,顺义路193号,普陀区
5011000004602,顺义路30号,普陀区
5012970645270644,顺义路46号,普陀区
5012970645270645,顺义路48号,普陀区
5012970645270646,顺义路50号,普陀区
5012970645270647,顺义路52号,普陀区
5012970645270648,顺义路78号,普陀区
5011000010320,顺天村(北区),黄浦区
5011000015081,顺天村(南区),黄浦区
5011000011226,顺安公寓,闵行区
5016389371080591,顺平路1260弄,杨浦区
5011000015742,顺德苑,静安区
5012970645270628,顺德路113号,静安区
5012970645270629,顺德路92号,静安区
5012035779472454,顺恒国际商业广场,闵行区
5011000000470,顺成里,杨浦区
5011000008496,顺昌路247号,黄浦区
5011000008344,顺昌路302弄,黄浦区
5012058595701697,顺昌路361号,黄浦区
5011000007664,顺昌路364号,黄浦区
5011000010506,顺昌路419弄,黄浦区
5011000006726,顺昌路424弄,黄浦区
5011000003863,顺昌路425弄,黄浦区
5011000010805,顺昌路442号,黄浦区
5012970645270622,顺昌路446号,黄浦区
5011000008672,顺昌路472弄,黄浦区
5020029493653836,顺昌路474-476号,黄浦区
5020034228955014,顺昌路514号,黄浦区
5011000005035,顺昌路525弄,黄浦区
5012379529424444,顺昌路535号,黄浦区
5011000009700,顺昌路550弄,黄浦区
5011000011846,顺昌路557弄,黄浦区
5011000006559,顺昌路560号,黄浦区
5012970645270623,顺昌路563弄1号,黄浦区
5012970645270624,顺昌路565号,黄浦区
5020023270719664,顺昌路580号,黄浦区
5012970645270625,顺昌路584号,黄浦区
5017635766209099,顺昌路599号,黄浦区
5011000000104,顺昌路605弄,黄浦区
5011000010113,顺昌路612弄,黄浦区
5011102207880,顺昌路621弄,黄浦区
5011000014012,顺昌路622号,黄浦区
5011000006233,顺昌路960号,黄浦区
5011000013716,顺泰天然居酒店,徐汇区
5011000015663,顺泰小区,静安区
5011000015219,顺达公寓,普陀区
5011102209958,顺达苑,杨浦区
5011000004785,顺达苑小区,杨浦区
5012970645270627,顺达路88号,嘉定区
5011000019420,顺达路98弄,嘉定区
5011000012575,顺风公寓,黄浦区
5011000009868,顺馨佳园,浦东新区
5011000013475,顺驰兰郡名苑,嘉定区
5011000012052,顺驰美兰湖,宝山区
5011000012324,顺驰蓝湾,青浦区
5012970782110112,顾全路351号,浦东新区
5012970782110067,顾北东路516号,宝山区
5012970782110068,顾北东路51号,宝山区
5012970782110069,顾北东路534号,宝山区
5012970782110070,顾北东路551-553号,宝山区
5012970782110072,顾北路460号,宝山区
5020023598067211,顾北路504号,宝山区
5012970782110073,顾北路512号,宝山区
5012970782110075,顾北路592号,宝山区
5012970782110076,顾北路605号,宝山区
5017817772788224,顾北路629号,宝山区
5012970782110077,顾北路688号,宝山区
5012970782110078,顾北路689弄731号,宝山区
5020024383834160,顾北路711号,宝山区
5012970782110081,顾北路723号,宝山区
5012970782110082,顾北路725-731号,宝山区
5012970782110083,顾北路73号,宝山区
5012970782110122,顾唐路162号,浦东新区
5020022988581647,顾唐路188号,浦东新区
5020024069130678,顾唐路2888号,浦东新区
5012970782110123,顾唐路2896号,浦东新区
5016499684182963,顾唐路2900弄,浦东新区
5012970782110113,顾太路21弄1、3号,宝山区
5012970782110114,顾太路25号,宝山区
5012970782110116,顾太路40号,宝山区
5012970782110117,顾太路43号,宝山区
5015455965712312,顾太路48号,宝山区
5012970782110118,顾太路55号,宝山区
5020024554863803,顾太路5号,宝山区
5012970782110119,顾太路74号,宝山区
5012970782110120,顾太路93号,宝山区
5016753661587223,顾太路98号,宝山区
5016731982016079,顾太路98弄32号,宝山区
5012970782110111,顾家宅2号,宝山区
5010774231920130,顾家宅54号,浦东新区
5020027062060815,顾家弄21弄15号,黄浦区
5012970782110110,顾家弄21弄17号,黄浦区
5011000000558,顾家弄66号,黄浦区
5015574396318449,顾戴路1100弄6号,闵行区
5012970782110087,顾戴路1134号,闵行区
5011102207401,顾戴路115弄,闵行区
5012970782110088,顾戴路1178号,闵行区
5012970782110089,顾戴路1178弄31号,闵行区
5012970782110090,顾戴路1178弄33号,闵行区
5012970782110091,顾戴路1178弄37号,闵行区
5012970782110092,顾戴路1178弄39号,闵行区
5012970782110093,顾戴路1178弄51号,闵行区
5012970782110094,顾戴路1178弄52号,闵行区
5012970782110095,顾戴路1178弄53号,闵行区
5020024988109130,顾戴路1178弄56号,闵行区
5020032084811723,顾戴路1178弄57号,闵行区
5012970782110096,顾戴路1178弄58号,闵行区
5012970782110097,顾戴路1178弄59号,闵行区
5012970782110098,顾戴路1178弄60号,闵行区
5012970782110099,顾戴路1178弄67号,闵行区
5012970782110100,顾戴路1196号,闵行区
5012970782110101,顾戴路1208号,闵行区
5012970782110102,顾戴路233号,闵行区
5020030163839460,顾戴路2688号,闵行区
5011102206960,顾戴路3351弄,闵行区
5012970782110103,顾戴路5号,闵行区
5012970782110104,顾戴路615号－617号,闵行区
5012970782110105,顾戴路633号,闵行区
5012970782110107,顾戴路649号,闵行区
5020021706827933,顾戴路651号,闵行区
5020021706828329,顾戴路659号,闵行区
5020021707880996,顾戴路661号,闵行区
5017997022398823,顾戴路663、665号,闵行区
5015847362670798,顾村教育公房,宝山区
509977363955898,顾村镇街19号,宝山区
5010993806880650,顾村镇街3号,宝山区
5020024098488370,顾荻路305号,宝山区
5016592769920795,顾荻路315号,宝山区
5015458308754742,顾荻路325号,宝山区
5012970782110108,顾荻路360号,宝山区
5011000003498,顾路公寓,浦东新区
5012970782110085,顾陈路35号,宝山区
5012970782110109,顾高路1288号,浦东新区
5011000001740,颂和苑,闵行区
5011000009413,领尚国际酒店公寓,长宁区
5011000001687,领峰华庭,嘉定区
5011000012706,颐亭花园(公寓),松江区
5011000004282,颐亭花园(别墅),松江区
5011102205988,颐和泊雅轩,浦东新区
5010341558529044,颐园别墅,闵行区
5011000018096,颐宁苑,普陀区
5011000015234,颐峰苑,徐汇区
5011000015215,颐德名苑,长宁区
5011000005489,颐思殿广场,松江区
509821540057942,颐正大厦,宝山区
5011000015588,颐河苑,宝山区
5011063808461,颐湾丽庭,青浦区
5020029647789300,颐盛御中环,浦东新区
5011102207060,颐谷北苑,浦东新区
5011102207023,颐谷南苑,浦东新区
5011000014102,颖奕博园高尔夫别墅,嘉定区
5012970691146643,颛乐路276号,闵行区
5012970691146644,颛乐路538号,闵行区
5012970691146654,颛兴东路1570号,闵行区
5020033525921305,颛兴东路1587,闵行区
5012970691146655,颛兴东路1645号,闵行区
5012970691146656,颛兴东路1647号,闵行区
5012970691146657,颛兴东路1649号,闵行区
5012970691146658,颛兴东路1651号,闵行区
5011000018718,颛兴路100弄,闵行区
5020025437009536,颛兴路115号,闵行区
5011000001036,颛兴路180弄,闵行区
5020020652817898,颛兴路247号,闵行区
5012970691146660,颛兴路357号,闵行区
5012970691146661,颛兴路370号,闵行区
5011000019891,颛兴路50弄,闵行区
5018156393607456,颛兴路610号,闵行区
5012970691146662,颛兴路660号,闵行区
5012970691146663,颛兴路685号,闵行区
5016256410857366,颛兴路688号,闵行区
5016140731714366,颛兴路712-714双号,闵行区
5012970691146664,颛兴路772号,闵行区
5011000019873,颛卫路135弄,闵行区
5011000018812,颛卫路155弄,闵行区
5011000000748,颛卫路175弄,闵行区
5012970691146653,颛卫路27号,闵行区
5011102207033,颛建公寓,闵行区
5011000000750,颛建路203弄,闵行区
5016389543047266,颛建路20号,闵行区
5011102207018,颛建路2至10号,闵行区
5011000000881,颛建路39弄,闵行区
5016389495337354,颛建路49弄,闵行区
